15;26;39;21;1061;6652;_1058995;_1058999;0;0;192;5;143;1;6
79;48;16;66;4606;5106;_1059965;_1059969;0;0;217;2;163;1;6
49;74;89;33;7160;7568;_1060935;_1060939;0;0;395;2;293;1;6
60;14;19;64;9274;1218;_1061905;_1061909;0;0;177;0;133;1;6
19;81;91;22;3752;4651;_1062875;_1062879;0;0;177;2;134;1;6
46;23;16;34;19768;18446;_1063845;_1063849;0;0;164;2;122;1;6
57;21;30;52;2841;3135;_1064815;_1064819;0;44;701969;2;526481;1;3
63;84;95;38;11781;10122;_1065785;_1065789;0;0;399;2;298;1;6
63;11;23;84;19665;8667;_1066755;_1066759;0;0;178;0;134;1;6
15;41;90;53;3420;2593;_1067725;_1067729;0;28;444613;2;333464;1;3
92;89;54;11;11260;8336;_1068695;_1068699;0;0;99;0;78;1;6
44;15;13;22;2292;6744;_1069665;_1069669;0;0;218;0;162;1;6
27;68;96;27;8352;8148;_1070635;_1070639;0;26;417029;2;312776;1;3
81;40;34;76;5787;6588;_1071605;_1071609;0;0;374;2;280;1;6
21;56;43;12;3059;14796;_1072575;_1072579;0;0;174;2;131;1;6
42;41;12;93;1632;9234;_1073545;_1073549;0;58;952553;2;714419;1;3
54;12;11;56;5853;6408;_1074515;_1074519;0;0;140;0;103;1;6
68;20;34;47;5508;2952;_1075485;_1075489;0;37;588574;0;441434;1;3
69;39;19;44;7764;784;_1076455;_1076459;0;0;189;2;141;1;6
45;75;55;15;4595;2445;_1077425;_1077429;0;0;156;2;117;1;6
23;52;80;53;5979;7380;_1078395;_1078399;0;0;303;2;226;1;6
52;78;95;42;5011;5406;_1079365;_1079369;0;0;544;2;407;1;6
21;69;53;18;9861;11186;_1080335;_1080339;0;0;179;0;134;1;6
20;77;44;22;5148;7733;_1081305;_1081309;0;0;125;2;94;1;6
11;51;55;20;5930;12955;_1082275;_1082279;0;0;78;0;56;1;6
31;94;27;16;2412;6194;_1083245;_1083249;0;0;321;3;242;1;6
60;25;17;65;5676;15545;_1084215;_1084219;0;0;143;0;107;1;6
28;99;51;24;1522;1317;_1085185;_1085189;0;0;218;0;163;1;6
32;73;50;11;14988;3113;_1086155;_1086159;0;0;135;2;102;1;6
67;52;12;93;5669;10760;_1087125;_1087129;0;0;149;2;113;1;6
71;25;21;71;17499;2385;_1088095;_1088099;0;0;179;2;135;1;6
69;65;90;20;6165;5095;_1089065;_1089069;0;28;444733;2;333554;1;3
21;47;61;32;13789;17163;_1090035;_1090039;0;0;289;2;216;1;6
18;72;59;30;5876;9084;_1091005;_1091009;0;0;196;2;145;1;6
94;26;67;70;5056;3766;_1091975;_1091979;0;0;651;0;487;1;6
68;36;18;47;10348;3932;_1092945;_1092949;0;1;165;2;121;1;6
76;19;90;93;9528;5202;_1093915;_1093919;0;0;257;0;192;1;6
18;45;21;13;1860;2438;_1094885;_1094889;0;118;1905133;2;1428854;1;3
15;26;29;12;17447;19298;_1095855;_1095859;0;0;192;2;143;1;6
42;26;16;59;2992;5878;_1096825;_1096829;0;0;161;2;118;1;6
85;17;27;50;8336;3362;_1097795;_1097799;0;0;259;2;195;1;6
73;31;13;97;5514;2616;_1098765;_1098769;0;0;145;0;109;1;6
59;76;56;13;8596;7229;_1099735;_1099739;0;0;400;2;300;1;6
15;69;84;24;2562;7074;_1100705;_1100709;0;30;476330;0;357251;1;3
50;71;58;12;7754;4819;_1101675;_1101679;0;0;202;0;151;1;6
16;62;58;55;2432;5350;_1102645;_1102649;0;0;185;2;136;1;6
51;38;14;84;4292;5920;_1103615;_1103619;0;0;150;0;112;1;6
92;19;47;53;3115;2072;_1104585;_1104589;0;0;249;2;185;1;6
58;33;28;53;6562;5587;_1105555;_1105559;0;0;174;0;128;1;6
98;18;47;42;3072;1632;_1106525;_1106529;0;0;376;0;286;1;6
12;24;32;18;9224;18716;_1107495;_1107499;0;0;168;0;121;1;6
73;29;25;42;2782;3831;_1108465;_1108469;0;0;250;0;186;1;6
74;30;22;63;3420;3644;_1109435;_1109439;0;0;169;2;127;1;6
17;57;49;18;3724;15248;_1110405;_1110409;0;0;206;2;155;1;6
83;28;13;67;12829;3710;_1111375;_1111379;0;0;177;0;133;1;6
32;15;13;68;1106;4109;_1112345;_1112349;0;0;171;2;129;1;6
28;89;67;36;2759;2222;_1113315;_1113319;0;0;309;0;230;1;6
50;18;26;44;8434;12054;_1114285;_1114289;0;0;161;5;121;1;6
44;26;13;24;14283;12306;_1115255;_1115259;0;0;248;2;184;1;6
47;29;28;80;1975;3853;_1116225;_1116229;0;0;166;2;124;1;6
75;11;83;74;14876;8179;_1117195;_1117199;0;0;604;0;457;1;6
44;40;95;13;8947;3365;_1118165;_1118169;0;0;132;0;103;1;6
68;11;14;79;10228;13970;_1119135;_1119139;0;0;109;2;83;1;6
45;98;70;31;1410;2342;_1120105;_1120109;0;0;127;2;94;1;6
77;77;75;12;9926;7280;_1121075;_1121079;0;0;587;0;443;1;6
30;56;51;29;4809;6395;_1122045;_1122049;0;48;784706;0;588533;1;3
95;31;26;94;11225;9649;_1123015;_1123019;0;0;224;0;168;1;6
18;79;86;25;5830;7965;_1123985;_1123989;0;0;136;2;103;1;6
91;43;12;52;4484;3972;_1124955;_1124959;0;0;144;5;107;1;6
15;65;99;83;3996;5552;_1125925;_1125929;0;25;404218;0;303167;1;3
55;25;23;60;17696;17345;_1126895;_1126899;0;0;122;2;89;1;6
76;52;14;32;2586;14784;_1127865;_1127869;0;0;190;0;139;1;6
82;25;78;88;4956;3566;_1128835;_1128839;0;0;239;3;180;1;6
16;95;55;27;5278;6774;_1129805;_1129809;0;1;156;0;117;1;6
98;66;11;42;9197;8304;_1130775;_1130779;0;0;184;0;135;1;6
74;22;17;67;11286;19138;_1131745;_1131749;0;0;156;2;118;1;6
28;58;81;46;7516;5826;_1132715;_1132719;0;0;348;0;259;1;6
29;22;13;89;2995;5675;_1133685;_1133689;0;0;173;5;131;1;6
90;53;45;85;9000;6704;_1134655;_1134659;0;28;444862;0;333650;1;3
44;84;79;14;1976;1036;_1135625;_1135629;0;0;375;2;282;1;6
43;68;86;18;4128;4286;_1136595;_1136599;0;29;465325;2;348998;1;3
21;57;62;12;15849;9881;_1137565;_1137569;0;0;224;2;169;1;6
20;79;60;11;7540;18331;_1138535;_1138539;0;0;66;0;47;1;6
46;46;75;15;7130;1610;_1139505;_1139509;0;0;251;0;190;1;6
36;81;94;15;6386;3954;_1140475;_1140479;0;0;197;0;148;1;6
55;36;12;25;11100;17949;_1141445;_1141449;0;0;180;0;130;1;6
60;20;16;54;11864;18026;_1142415;_1142419;0;0;107;2;81;1;6
19;49;71;28;2123;18442;_1143385;_1143389;0;0;241;0;180;1;6
45;14;17;38;6314;7036;_1144355;_1144359;0;0;232;2;174;1;6
13;43;60;23;3894;19218;_1145325;_1145329;0;0;198;2;148;1;6
66;69;84;17;9294;6388;_1146295;_1146299;0;30;476650;0;357491;1;3
44;85;33;18;6160;9155;_1147265;_1147269;0;57;909665;2;682253;1;3
40;59;38;12;16394;18789;_1148235;_1148239;0;0;174;2;130;1;6
16;45;72;31;984;13458;_1149205;_1149209;0;0;120;2;89;1;6
73;80;76;15;10022;5520;_1150175;_1150179;0;0;609;0;456;1;6
38;13;12;19;8268;16901;_1151145;_1151149;0;0;157;2;117;1;6
14;96;47;33;2957;9573;_1152115;_1152119;0;0;177;3;135;1;6
63;25;43;55;4537;2635;_1153085;_1153089;0;0;445;5;333;1;6
65;27;12;44;14298;9670;_1154055;_1154059;0;0;159;0;119;1;6
35;46;54;17;6660;5245;_1155025;_1155029;0;0;361;2;270;1;6
67;26;29;97;3463;3659;_1155995;_1155999;0;0;193;0;142;1;6
26;58;77;46;8213;8134;_1156965;_1156969;0;0;288;2;215;1;6
14;28;56;31;9622;4863;_1157935;_1157939;0;0;142;5;103;1;6
21;60;75;37;3113;439;_1158905;_1158909;0;0;129;2;95;1;6
13;32;69;36;2555;17780;_1159875;_1159879;0;0;131;0;95;1;6
43;11;75;78;4043;3328;_1160845;_1160849;0;0;364;2;274;1;6
50;16;30;52;18510;4712;_1161815;_1161819;0;0;132;2;98;1;6
72;52;13;31;9532;10900;_1162785;_1162789;0;0;248;0;181;1;6
67;12;21;66;1893;4758;_1163755;_1163759;0;0;229;2;173;1;6
15;75;80;89;8035;13429;_1164725;_1164729;0;0;59;0;48;1;6
63;18;34;68;4936;7064;_1165695;_1165699;0;0;262;0;196;1;6
85;82;78;16;10962;7672;_1166665;_1166669;0;0;459;0;349;1;6
51;93;89;51;6249;6387;_1167635;_1167639;0;0;291;0;216;1;6
92;14;21;44;6175;4000;_1168605;_1168609;0;0;241;0;181;1;6
35;74;81;29;7872;8535;_1169575;_1169579;0;0;364;2;273;1;6
41;25;35;71;3685;3985;_1170545;_1170549;0;0;370;2;276;1;6
47;84;41;17;6361;7992;_1171515;_1171519;0;1;326;2;244;1;6
17;74;78;19;1361;11358;_1172485;_1172489;0;0;113;2;86;1;6
82;29;12;60;4050;18505;_1173455;_1173459;0;0;92;2;69;1;6
87;75;24;77;5310;10096;_1174425;_1174429;0;29;460030;0;345026;1;3
77;19;29;50;4393;2455;_1175395;_1175399;0;0;286;0;214;1;6
68;29;23;87;7775;8642;_1176365;_1176369;0;0;186;2;140;1;6
18;74;49;15;6132;10332;_1177335;_1177339;0;0;160;2;121;1;6
20;60;87;49;3940;3340;_1178305;_1178309;0;0;166;0;121;1;6
17;75;94;59;4763;6785;_1179275;_1179279;0;0;228;0;171;1;6
57;21;23;50;12537;8487;_1180245;_1180249;0;0;244;0;182;1;6
21;48;59;16;13541;17648;172606;108285;626103;0;192;6;142;0;6
17;32;64;36;677;2840;_1185321;_1185325;0;0;221;2;164;1;6
14;74;49;25;5383;6691;_1186291;_1186295;0;51;816781;2;612590;1;3
35;72;45;13;19570;6118;_1187261;_1187265;0;0;141;2;106;1;6
94;15;68;69;8760;5352;_1188231;_1188235;0;0;260;2;196;1;6
70;19;36;69;2998;4249;_1189201;_1189205;0;0;238;0;178;1;6
26;14;16;29;19530;5020;_1190171;_1190175;0;0;201;2;148;1;6
40;79;46;12;15808;14494;_1191141;_1191145;0;0;158;2;119;1;6
59;24;20;66;12810;11336;_1192111;_1192115;0;0;246;0;184;1;6
53;97;48;29;4671;3017;_1193081;_1193085;0;0;513;2;383;1;6
14;98;95;38;1922;8438;_1194051;_1194055;0;0;95;2;70;1;6
36;13;15;51;11195;6111;_1195021;_1195025;0;0;116;2;85;1;6
54;25;14;22;1058;645;_1195991;_1195995;0;0;187;2;137;1;6
11;37;78;55;4753;18456;_1196961;_1196965;0;0;169;2;125;1;6
60;26;15;46;19220;4386;_1197931;_1197935;0;0;97;0;69;1;6
20;89;76;58;4440;5748;_1198901;_1198905;0;0;122;2;89;1;6
56;21;31;57;6093;3149;_1199871;_1199875;0;0;359;2;269;1;6
17;62;91;67;2915;4274;_1200841;_1200845;0;0;218;0;163;1;6
60;84;80;25;6960;6090;_1201811;_1201815;0;0;127;0;91;1;6
21;52;48;19;19487;12519;_1202781;_1202785;0;0;148;2;111;1;6
24;95;84;79;5652;6402;_1203751;_1203755;0;30;476474;0;357359;1;3
37;76;98;64;8479;8492;_1204721;_1204725;0;0;410;0;305;1;6
16;74;74;74;6368;10138;_1205691;_1205695;0;0;138;0;103;1;6
43;80;85;45;3104;1815;_1206661;_1206665;0;0;375;2;280;1;6
99;32;29;93;6837;6224;_1207631;_1207635;0;0;291;2;219;1;6
14;26;76;22;1414;1792;_1208601;_1208605;0;0;137;2;101;1;6
42;84;89;18;5248;2496;_1209571;_1209575;0;0;223;2;168;1;6
22;38;59;30;6969;18498;_1210541;_1210545;0;0;302;2;225;1;6
31;14;38;66;7806;14660;_1211511;_1211515;0;0;269;0;200;1;6
41;23;38;77;5545;6730;_1212481;_1212485;0;0;331;2;247;1;6
86;42;29;50;9837;8352;_1213451;_1213455;0;0;224;0;166;1;6
61;35;26;81;3989;3280;_1214421;_1214425;0;0;207;2;155;1;6
34;70;60;27;3178;5671;_1215391;_1215395;0;0;199;0;148;1;6
11;41;37;24;4458;6727;_1216361;_1216365;0;0;160;0;119;1;6
25;82;24;17;1880;1846;_1217331;_1217335;0;0;272;2;201;1;6
56;27;32;60;8888;3443;112349;116167;453214;0;151;6;113;0;6
50;42;16;75;3612;8082;_1222407;_1222411;0;0;161;2;122;1;6
18;52;55;23;13851;10861;_1223377;_1223381;0;0;248;2;185;1;6
73;22;15;71;4409;7435;_1224347;_1224351;0;0;105;0;79;1;6
55;21;19;42;1848;10175;_1225317;_1225321;0;0;215;2;157;1;6
35;34;88;15;1898;716;_1226287;_1226291;0;0;120;0;93;1;6
66;19;26;66;15854;16516;_1227257;_1227261;0;0;130;2;98;1;6
27;26;20;83;2383;7394;_1228227;_1228231;0;0;201;0;151;1;6
85;49;12;93;1786;7744;_1229197;_1229201;0;0;133;2;102;1;6
16;44;74;32;5164;4940;_1230167;_1230171;0;0;161;0;120;1;6
58;14;16;50;4498;5778;_1231137;_1231141;0;0;136;0;102;1;6
65;17;15;54;10690;11959;_1232107;_1232111;0;0;92;2;69;1;6
11;61;94;15;7994;2816;_1233077;_1233081;0;0;130;2;99;1;6
36;70;45;19;12464;10176;_1234047;_1234051;0;0;144;2;105;1;6
72;33;12;46;2828;17412;_1235017;_1235021;0;0;102;5;75;1;6
55;20;20;57;19255;9689;_1235987;_1235991;0;0;126;0;93;1;6
33;57;54;21;6827;11258;_1236957;_1236961;0;0;163;0;119;1;6
17;26;71;33;5068;2989;_1237927;_1237931;0;0;261;2;194;1;6
25;56;39;19;7135;2475;_1238897;_1238901;0;0;242;2;181;1;6
74;37;40;67;4544;6220;_1239867;_1239871;0;0;275;2;203;1;6
97;42;23;99;2821;2379;_1240837;_1240841;0;0;251;2;189;1;6
17;29;60;34;4076;4014;_1241807;_1241811;0;0;283;2;210;1;6
55;26;14;59;2481;15446;_1242777;_1242781;0;0;114;2;85;1;6
32;62;82;22;9138;4428;_1243747;_1243751;0;1;209;2;156;1;6
70;23;19;57;2400;16878;_1244717;_1244721;0;0;146;2;110;1;6
89;24;21;50;7264;3954;_1245687;_1245691;0;0;242;2;182;1;6
91;50;39;65;5356;4860;_1246657;_1246661;0;27;439809;2;329861;1;3
17;49;24;15;958;2057;_1247627;_1247631;0;0;257;2;192;1;6
80;18;11;49;10677;10119;_1248597;_1248601;0;0;125;2;95;1;6
13;94;93;63;6103;10609;_1249567;_1249571;0;0;164;0;123;1;6
12;79;85;71;7036;9188;_1250537;_1250541;0;0;156;0;117;1;6
22;52;68;29;7830;5079;_1251507;_1251511;0;0;137;2;101;1;6
15;45;65;36;3020;9539;_1252477;_1252481;0;0;119;2;86;1;6
60;19;22;59;10592;18230;_1253447;_1253451;0;0;130;2;98;1;6
32;57;94;38;5362;4503;_1254417;_1254421;0;0;182;0;135;1;6
72;31;23;43;6687;5560;_1255387;_1255391;0;0;290;0;216;1;6
61;84;60;26;9575;9618;_1256357;_1256361;0;0;442;2;330;1;6
55;12;22;46;18668;9962;_1257327;_1257331;0;0;97;0;70;1;6
84;33;41;84;4192;7893;_1258297;_1258301;0;0;264;2;198;1;6
13;61;70;24;13629;16177;_1259267;_1259271;0;0;160;2;121;1;6
79;15;22;46;5869;1909;_1260237;_1260241;0;0;240;0;180;1;6
74;51;12;33;14758;13082;_1261207;_1261211;0;0;162;0;119;1;6
26;55;34;13;3848;1982;_1262177;_1262181;0;0;203;2;152;1;6
62;18;17;28;5682;1788;_1263147;_1263151;0;1;199;2;148;1;6
83;56;15;71;7265;5754;_1264117;_1264121;0;0;215;5;160;1;6
66;18;15;73;11516;12676;_1265087;_1265091;0;0;104;5;79;1;6
22;49;43;16;1657;739;_1266057;_1266061;0;0;172;2;129;1;6
39;19;33;49;18026;16506;_1267027;_1267031;0;0;229;0;169;1;6
14;61;58;13;5944;6482;_1267997;_1268001;0;0;132;5;101;1;6
19;56;60;31;9594;5412;_1268967;_1268971;0;0;232;0;173;1;6
32;14;30;65;15872;6334;_1269937;_1269941;0;0;164;2;120;1;6
53;17;16;41;11684;19027;_1270907;_1270911;0;0;222;0;166;1;6
11;37;30;11;2672;12494;_1271877;_1271881;0;0;158;2;119;1;6
97;29;38;81;10073;6006;_1272847;_1272851;0;0;238;0;178;1;6
58;67;89;18;5522;5870;_1273817;_1273821;0;0;237;3;177;1;6
42;14;16;71;12876;17255;_1274787;_1274791;0;0;132;2;100;1;6
37;12;25;66;1682;4976;_1275757;_1275761;0;0;189;5;143;1;6
52;14;24;49;7404;17504;_1276727;_1276731;0;0;142;0;105;1;6
20;44;51;25;935;12005;_1277697;_1277701;0;0;222;0;165;1;6
26;52;65;26;1794;2132;_1278667;_1278671;0;38;615509;2;461636;1;3
93;18;27;25;6669;3110;_1279637;_1279641;0;27;430409;2;322811;1;3
68;18;29;53;2870;2482;_1280607;_1280611;0;0;286;0;214;1;6
55;17;27;69;5229;11947;_1281577;_1281581;0;0;199;0;148;1;6
14;67;56;16;5352;15436;_1282547;_1282551;0;0;71;0;51;1;6
30;61;51;17;18677;16866;_1283517;_1283521;0;0;169;0;126;1;6
13;81;82;95;7379;12703;_1284487;_1284491;0;0;143;0;112;1;6
77;20;13;64;4736;4160;_1285457;_1285461;0;0;170;0;128;1;6
22;15;38;98;2220;4974;_1286427;_1286431;0;0;184;2;137;1;6
14;67;78;25;1444;6532;_1287397;_1287401;0;0;136;2;103;1;6
24;89;91;60;3382;3108;_1288367;_1288371;0;0;157;2;119;1;6
99;35;29;56;4333;3682;_1289337;_1289341;0;0;242;2;179;1;6
15;64;89;44;3491;3480;_1290307;_1290311;0;0;174;2;131;1;6
32;87;73;11;5024;1661;_1291277;_1291281;0;0;319;2;238;1;6
58;13;69;68;5321;2506;_1292247;_1292251;0;0;397;0;301;1;6
14;62;32;13;11802;7227;_1293217;_1293221;0;0;138;5;105;1;6
22;67;41;12;3969;19340;_1294187;_1294191;0;0;239;0;178;1;6
17;98;60;43;1284;1950;_1295157;_1295161;0;0;182;2;137;1;6
95;71;22;72;2432;6040;_1296127;_1296131;0;0;268;0;197;1;6
61;33;13;25;910;19614;_1297097;_1297101;0;0;179;2;133;1;6
12;34;85;60;6011;6362;_1298067;_1298071;0;0;185;2;138;1;6
57;30;15;52;5370;6884;_1299037;_1299041;0;44;702145;2;526613;1;3
22;47;53;24;9967;17723;_1300007;_1300011;0;0;210;2;157;1;6
49;18;14;31;18400;14330;_1300977;_1300981;0;0;121;2;88;1;6
38;95;62;30;4770;9050;_1301947;_1301951;0;0;216;0;161;1;6
86;75;73;12;5313;1482;_1302917;_1302921;0;0;433;0;327;1;6
53;12;11;39;4419;4631;_1303887;_1303891;0;0;93;2;69;1;6
55;54;99;24;2299;1452;_1304857;_1304861;0;25;404149;2;303116;1;3
18;96;27;16;1863;5968;_1305827;_1305831;0;92;1481773;2;1111334;1;3
43;77;96;56;7604;9212;_1306797;_1306801;0;0;397;2;296;1;6
97;55;20;81;3698;3490;_1307767;_1307771;0;0;230;0;172;1;6
79;32;11;40;589;5040;103265;167514;477309;0;165;6;126;0;6
62;31;29;84;4633;6139;_1312843;_1312847;0;0;280;2;210;1;6
53;64;92;22;6602;2092;_1313813;_1313817;0;0;384;0;287;1;6
87;71;14;50;4000;5656;_1314783;_1314787;0;0;156;0;116;1;6
12;41;64;19;18872;18899;_1315753;_1315757;0;0;96;5;71;1;6
29;11;39;75;7477;6379;_1316723;_1316727;0;0;175;0;130;1;6
85;11;56;91;11999;6913;_1317693;_1317697;0;0;172;2;130;1;6
63;47;31;88;2592;4853;_1318663;_1318667;0;0;235;0;175;1;6
22;45;58;19;10346;7539;_1319633;_1319637;0;0;177;0;132;1;6
32;64;96;11;9632;6413;_1320603;_1320607;0;0;70;5;52;1;6
49;33;20;44;1173;12277;_1321573;_1321577;0;0;297;2;219;1;6
21;37;33;19;11765;393;_1322543;_1322547;0;1;200;0;147;1;6
92;98;76;21;11544;9359;_1323513;_1323517;0;0;158;2;118;1;6
98;72;20;75;3730;6600;_1324483;_1324487;0;0;153;2;116;1;6
13;41;58;50;5963;5647;_1325453;_1325457;0;0;181;2;135;1;6
48;63;79;12;7101;4644;_1326423;_1326427;0;0;334;2;251;1;6
51;23;46;85;8678;9054;_1327393;_1327397;0;0;453;2;339;1;6
43;16;45;69;13559;11987;_1328363;_1328367;0;0;385;2;288;1;6
19;39;53;17;15302;19070;_1329333;_1329337;0;0;177;0;132;1;6
52;11;12;50;7216;8107;_1330303;_1330307;0;0;86;2;64;1;6
15;49;87;46;8847;6033;_1331273;_1331277;0;28;460194;0;345149;1;3
27;72;61;21;2893;3398;_1332243;_1332247;0;0;166;2;125;1;6
73;90;14;92;3402;11444;_1333213;_1333217;0;0;96;0;76;1;6
11;88;64;15;1999;1579;_1334183;_1334187;0;0;90;2;69;1;6
89;13;12;37;3359;2253;_1335153;_1335157;0;0;101;2;77;1;6
21;61;78;34;1917;1717;_1336123;_1336127;0;31;512933;2;384704;1;3
31;65;66;32;6405;999;_1337093;_1337097;0;0;290;2;217;1;6
67;12;16;81;6475;18080;_1338063;_1338067;0;0;174;2;132;1;6
90;15;48;75;7092;5805;_1339033;_1339037;0;28;444774;0;333584;1;3
95;19;20;52;3630;1686;_1340003;_1340007;0;0;108;2;82;1;6
15;35;50;16;14075;18127;_1340973;_1340977;0;1;107;2;78;1;6
17;61;85;24;2142;4314;_1341943;_1341947;0;29;470706;0;353033;1;3
58;21;59;94;1171;1223;_1342913;_1342917;0;0;581;5;436;1;6
83;13;45;51;5686;1418;_1343883;_1343887;0;0;278;0;208;1;6
42;11;34;53;9834;13455;_1344853;_1344857;0;0;232;2;174;1;6
52;78;82;11;12060;8010;_1345823;_1345827;0;0;248;2;187;1;6
18;34;40;13;11410;10946;_1346793;_1346797;0;0;132;2;99;1;6
88;55;22;71;2706;3695;_1347763;_1347767;0;28;454686;0;341018;1;3
81;57;42;95;3486;6118;_1348733;_1348737;0;30;494014;0;370514;1;3
90;82;13;48;7829;10134;_1349703;_1349707;0;0;196;0;143;1;6
63;74;17;97;6887;14175;_1350673;_1350677;0;0;91;0;73;1;6
51;36;16;68;1373;3124;_1351643;_1351647;0;1;236;5;179;1;6
17;62;37;13;8717;19616;_1352613;_1352617;0;0;191;2;144;1;6
17;78;76;16;7142;19580;_1353583;_1353587;0;0;110;0;83;1;6
14;35;44;26;16430;12467;_1354553;_1354557;0;0;176;2;130;1;6
44;62;46;15;3492;2330;_1355523;_1355527;0;0;266;2;199;1;6
61;12;20;75;13030;8420;_1356493;_1356497;0;0;218;0;164;1;6
59;20;17;63;15459;15174;_1357463;_1357467;0;0;195;2;147;1;6
51;17;47;80;780;6167;_1358433;_1358437;0;0;359;2;269;1;6
22;52;48;15;3092;7865;_1359403;_1359407;0;0;112;0;81;1;6
83;15;21;82;9880;9215;_1360373;_1360377;0;0;206;2;155;1;6
14;21;77;29;7126;4115;_1361343;_1361347;0;31;519866;0;389903;1;3
21;62;92;62;2304;3658;_1362313;_1362317;0;0;235;2;177;1;6
63;30;28;58;19261;11290;_1363283;_1363287;0;0;150;2;110;1;6
34;14;41;70;7289;4484;_1364253;_1364257;0;0;331;5;248;1;6
97;80;85;12;10084;4540;_1365223;_1365227;0;0;655;0;494;1;5
90;25;26;33;9830;4535;_1366193;_1366197;0;0;158;2;117;1;6
46;18;32;48;4164;3084;_1367163;_1367167;0;0;257;2;191;1;6
27;82;66;57;5334;6015;_1368133;_1368137;0;38;606397;2;454802;1;3
80;33;13;82;6063;9475;_1369103;_1369107;0;0;92;2;69;1;6
85;30;13;62;18773;782;_1370073;_1370077;0;0;149;2;111;1;6
15;53;65;31;4835;5857;_1371043;_1371047;0;0;115;2;84;1;6
57;26;37;67;5602;4547;_1372013;_1372017;0;0;369;0;275;1;6
39;12;28;83;5337;7221;_1372983;_1372987;0;0;255;0;191;1;6
24;93;89;13;3487;5879;_1373953;_1373957;0;0;258;2;195;1;6
55;17;19;42;9489;11093;_1374923;_1374927;0;0;238;0;178;1;6
16;36;71;35;1792;6228;_1375893;_1375897;0;0;172;0;125;1;6
78;46;36;91;7488;8951;_1376863;_1376867;0;32;513222;0;384920;1;3
22;28;94;32;8818;4212;_1377833;_1377837;0;0;192;0;141;1;6